"sheep_plasticity";"wolf_plasticity";"cost_plasticity_sheep";"cost_plasticity_wolf";"sheep_gain_from_food";"wolf_gain_from_food";"sheep_reproduce";"wolf_reproduce";"grass_regrowth_time";"mean_Richness";"sd_Richness"
2;3;0,2;0,3;20;40;15;5;5;9,99;0,1
2;3;0,2;0,3;20;40;15;5;10;8,38;0,564613034553648
2;3;0,2;0,3;20;40;15;5;15;7,06;0,6
2;3;0,2;0,3;20;40;15;10;5;9,94;0,238683256575942
2;3;0,2;0,3;20;40;15;10;10;8,49;0,502418393795692
2;3;0,2;0,3;20;40;15;10;15;7,69;0,486068540704525
2;3;0,2;0,3;20;40;15;15;5;9,75;0,435194139889245
2;3;0,2;0,3;20;40;15;15;10;8,78;0,416333199893227
2;3;0,2;0,3;20;40;15;15;15;7,88;0,383497988352882
2;3;0,2;0,3;20;40;25;5;5;10;0
2;3;0,2;0,3;20;40;25;5;10;8,33;0,513553671720272
2;3;0,2;0,3;20;40;25;5;15;7,09;0,287623491264661
2;3;0,2;0,3;20;40;25;10;5;9,86;0,348735088019777
2;3;0,2;0,3;20;40;25;10;10;9,07;0,355476632654857
2;3;0,2;0,3;20;40;25;10;15;7,79;0,409360180740333
2;3;0,2;0,3;20;40;25;15;5;9,26;0,504925236990086
2;3;0,2;0,3;20;40;25;15;10;9,22;0,416333199893227
2;3;0,2;0,3;20;40;25;15;15;7,99;0,1
2;3;0,2;0,3;20;50;10;5;5;9,39;0,908934329949978
2;3;0,2;0,3;20;50;10;5;10;8,38;0,615949624071595
2;3;0,2;0,3;20;50;10;5;15;6,95;0,557320429022713
2;3;0,2;0,3;20;50;10;10;5;9,72;0,587409997404287
2;3;0,2;0,3;20;50;10;10;10;8,62;0,487831731214564
2;3;0,2;0,3;20;50;10;10;15;7,57;0,497569851956242
2;3;0,2;0,3;20;50;10;15;5;9,46;0,730573318522771
2;3;0,2;0,3;20;50;10;15;10;8,73;0,468287229478799
2;3;0,2;0,3;20;50;10;15;15;7,94;0,277797979063414
2;3;0,2;0,3;20;50;15;5;5;9,91;0,473435755030621
2;3;0,2;0,3;20;50;15;5;10;8,92;0,272659924344291
2;3;0,2;0,3;20;50;15;5;15;7,47;0,61059666133077
2;3;0,2;0,3;20;50;15;10;5;9,93;0,256432399976243
2;3;0,2;0,3;20;50;15;10;10;9,2;0,426401432711221
2;3;0,2;0,3;20;50;15;10;15;7,98;0,2
2;3;0,2;0,3;20;50;15;15;5;9,84;0,368452949177471
2;3;0,2;0,3;20;50;15;15;10;9,32;0,46882617226215
2;3;0,2;0,3;20;50;15;15;15;8;0
2;3;0,2;0,3;20;50;25;5;5;10;0
2;3;0,2;0,3;20;50;25;5;10;9,1;0,301511344577764
2;3;0,2;0,3;20;50;25;5;15;7,63;0,48523658709391
2;3;0,2;0,3;20;50;25;10;5;9,89;0,314466037735221
2;3;0,2;0,3;20;50;25;10;10;9,89;0,31446603773522
2;3;0,2;0,3;20;50;25;10;15;8,04;0,196946385566932
2;3;0,2;0,3;20;50;25;15;5;9,45;0,53889149223572
2;3;0,2;0,3;20;50;25;15;10;9,81;0,394277244403662
2;3;0,2;0,3;20;50;25;15;15;8,1;0,301511344577764
2;3;0,2;0,3;30;30;10;5;5;8,59;1,09262911540851
2;3;0,2;0,3;30;30;10;5;10;9,01;0,414265810339402
2;3;0,2;0,3;30;30;10;5;15;7,67;0,636515133481926
2;3;0,2;0,3;30;30;10;10;5;8,39;0,930895083543606
2;3;0,2;0,3;30;30;10;10;10;9,37;0,48523658709391
2;3;0,2;0,3;30;30;10;10;15;7,91;0,287623491264661
2;3;0,2;0,3;30;30;10;15;5;8,37;1,05078133507472
2;3;0,2;0,3;30;30;10;15;10;9,42;0,496044963748858
2;3;0,2;0,3;30;30;10;15;15;8,02;0,14070529413629
2;3;0,2;0,3;30;30;15;5;5;9,77;0,600588936550676
2;3;0,2;0,3;30;30;15;5;10;9,73;0,446196043338474
2;3;0,2;0,3;30;30;15;5;15;7,97;0,481055237383548
2;3;0,2;0,3;30;30;15;10;5;8,76;1,07421571108386
2;3;0,2;0,3;30;30;15;10;10;9,99;0,1
2;3;0,2;0,3;30;30;15;10;15;8,14;0,348735088019777
2;3;0,2;0,3;30;30;15;15;5;8,93;1,0372360318937
2;3;0,2;0,3;30;30;15;15;10;9,89;0,31446603773522
2;3;0,2;0,3;30;30;15;15;15;8,1;0,301511344577763
2;3;0,2;0,3;30;30;25;5;5;9,34;0,476095228569524
2;3;0,2;0,3;30;30;25;5;10;9,87;0,337997668989631
2;3;0,2;0,3;30;30;25;5;15;7,44;0,518739731552258
2;3;0,2;0,3;30;30;25;10;5;8,99;0,1
2;3;0,2;0,3;30;30;25;10;10;9,66;0,476095228569524
2;3;0,2;0,3;30;30;25;10;15;8,25;0,479372485441102
2;3;0,2;0,3;30;30;25;15;5;8,78;0,66027236498251
2;3;0,2;0,3;30;30;25;15;10;9,18;0,386122919665369
2;3;0,2;0,3;30;30;25;15;15;8,23;0,422952584681651
2;3;0,2;0,3;30;40;10;5;5;8,51;1,2101840581273
2;3;0,2;0,3;30;40;10;5;10;9,54;0,716613810594908
2;3;0,2;0,3;30;40;10;5;15;8,52;0,577000253838153
2;3;0,2;0,3;30;40;10;10;5;8,93;0,890522488784143
2;3;0,2;0,3;30;40;10;10;10;9,8;0,402015126103685
2;3;0,2;0,3;30;40;10;10;15;8,78;0,462317395019238
2;3;0,2;0,3;30;40;10;15;5;8,64;0,893523272435496
2;3;0,2;0,3;30;40;10;15;10;9,54;0,500908265962033
2;3;0,2;0,3;30;40;10;15;15;9,09;0,378593889720019
2;3;0,2;0,3;30;40;15;5;5;9,1;1,11464085804543
2;3;0,2;0,3;30;40;15;5;10;10;0
2;3;0,2;0,3;30;40;15;5;15;8,82;0,41145221993924
2;3;0,2;0,3;30;40;15;10;5;8,83;1,13755896728056
2;3;0,2;0,3;30;40;15;10;10;10;0
2;3;0,2;0,3;30;40;15;10;15;9,34;0,49685881985599
2;3;0,2;0,3;30;40;15;15;5;9,6;0,666666666666667
2;3;0,2;0,3;30;40;15;15;10;9,85;0,358870281282637
2;3;0,2;0,3;30;40;15;15;15;9,54;0,500908265962033
2;3;0,2;0,3;30;40;25;5;5;9,53;0,521361853052351
2;3;0,2;0,3;30;40;25;5;10;10;0
2;3;0,2;0,3;30;40;25;5;15;8,75;0,435194139889245
2;3;0,2;0,3;30;40;25;10;5;8,53;0,77139516789419
2;3;0,2;0,3;30;40;25;10;10;9,73;0,446196043338474
2;3;0,2;0,3;30;40;25;10;15;9,61;0,490207130000198
2;3;0,2;0,3;30;40;25;15;5;9,23;0,708605117199426
2;3;0,2;0,3;30;40;25;15;10;9,14;0,348735088019777
2;3;0,2;0,3;30;40;25;15;15;9,41;0,604611904907235
2;3;0,2;0,3;30;50;10;5;5;8,58;1,14750497897294
2;3;0,2;0,3;30;50;10;5;10;9,83;0,551490175924662
2;3;0,2;0,3;30;50;10;5;15;8,92;0,338743966363203
2;3;0,2;0,3;30;50;10;10;5;8,66;1,14785702836885
2;3;0,2;0,3;30;50;10;10;10;9,96;0,196946385566932
2;3;0,2;0,3;30;50;10;10;15;9,38;0,487831731214564
2;3;0,2;0,3;30;50;10;15;5;8,26;1,1773965458853
2;3;0,2;0,3;30;50;10;15;10;9,67;0,493493012650993
2;3;0,2;0,3;30;50;10;15;15;9,58;0,496044963748858
2;3;0,2;0,3;30;50;15;5;5;8,35;1,13150476371204
2;3;0,2;0,3;30;50;15;5;10;9,98;0,2
2;3;0,2;0,3;30;50;15;5;15;9,14;0,376587548676509
2;3;0,2;0,3;30;50;15;10;5;9,17;1,01558561500946
2;3;0,2;0,3;30;50;15;10;10;9,99;0,1
2;3;0,2;0,3;30;50;15;10;15;9,97;0,171446607997765
2;3;0,2;0,3;30;50;15;15;5;9,12;0,782123501575788
2;3;0,2;0,3;30;50;15;15;10;9,91;0,287623491264661
2;3;0,2;0,3;30;50;15;15;15;9,77;0,422952584681651
2;3;0,2;0,3;30;50;25;5;5;9,58;0,496044963748858
2;3;0,2;0,3;30;50;25;5;10;10;0
2;3;0,2;0,3;30;50;25;5;15;9,61;0,490207130000198
2;3;0,2;0,3;30;50;25;10;5;8,2;0,97442031459476
2;3;0,2;0,3;30;50;25;10;10;9,84;0,368452949177471
2;3;0,2;0,3;30;50;25;10;15;9,95;0,21904291355759
2;3;0,2;0,3;30;50;25;15;5;9,79;0,591095541679972
2;3;0,2;0,3;30;50;25;15;10;9,44;0,518739731552259
2;3;0,2;0,3;30;50;25;15;15;9,69;0,486068540704525
2;3;0,2;0,3;40;30;10;5;5;6,88;0,913202821907265
2;3;0,2;0,3;40;30;10;5;10;9,67;0,711450360996194
2;3;0,2;0,3;40;30;10;5;15;8,94;0,342893215995531
2;3;0,2;0,3;40;30;10;10;5;7,54;0,914750062458417
2;3;0,2;0,3;40;30;10;10;10;9,55;0,641573192719398
2;3;0,2;0,3;40;30;10;10;15;9,43;0,517472489875334
2;3;0,2;0,3;40;30;10;15;5;7,41;0,805222850137674
2;3;0,2;0,3;40;30;10;15;10;9,51;0,674124947205223
2;3;0,2;0,3;40;30;10;15;15;9,6;0,492365963917331
2;3;0,2;0,3;40;30;15;5;5;7,95;1,29001605189293
2;3;0,2;0,3;40;30;15;5;10;9,94;0,312047652408631
2;3;0,2;0,3;40;30;15;5;15;9,35;0,479372485441102
2;3;0,2;0,3;40;30;15;10;5;7,23;1,26215304263402
2;3;0,2;0,3;40;30;15;10;10;9,84;0,368452949177471
2;3;0,2;0,3;40;30;15;10;15;9,98;0,14070529413629
2;3;0,2;0,3;40;30;15;15;5;8,29;1,20012625598436
2;3;0,2;0,3;40;30;15;15;10;9,62;0,546430104025994
2;3;0,2;0,3;40;30;15;15;15;9,85;0,358870281282637
2;3;0,2;0,3;40;30;25;5;5;8,84;0,545319848688582
2;3;0,2;0,3;40;30;25;5;10;9,35;0,479372485441102
2;3;0,2;0,3;40;30;25;5;15;9,15;0,479372485441103
2;3;0,2;0,3;40;30;25;10;5;8,5;1,01005050378782
2;3;0,2;0,3;40;30;25;10;10;9,05;0,21904291355759
2;3;0,2;0,3;40;30;25;10;15;9,25;0,435194139889245
2;3;0,2;0,3;40;30;25;15;5;8,65;1,12254220860554
2;3;0,2;0,3;40;30;25;15;10;9;0
2;3;0,2;0,3;40;30;25;15;15;9,05;0,21904291355759
2;3;0,2;0,3;40;40;10;5;5;5,88;1,03747946310452
2;3;0,2;0,3;40;40;10;5;10;9,83;0,586979943903925
2;3;0,2;0,3;40;40;10;5;15;9,75;0,519809599951771
2;3;0,2;0,3;40;40;10;10;5;7,38;0,907655432330124
2;3;0,2;0,3;40;40;10;10;10;9,88;0,383497988352882
2;3;0,2;0,3;40;40;10;10;15;9,87;0,366666666666666
2;3;0,2;0,3;40;40;10;15;5;6,8;0,828775414010748
2;3;0,2;0,3;40;40;10;15;10;9,47;0,717106982424816
2;3;0,2;0,3;40;40;10;15;15;9,61;0,510396953855576
2;3;0,2;0,3;40;40;15;5;5;7,05;1,12254220860554
2;3;0,2;0,3;40;40;15;5;10;9,99;0,1
2;3;0,2;0,3;40;40;15;5;15;10;0
2;3;0,2;0,3;40;40;15;10;5;7,95;1,28216199988121
2;3;0,2;0,3;40;40;15;10;10;9,87;0,337997668989631
2;3;0,2;0,3;40;40;15;10;15;9,98;0,14070529413629
2;3;0,2;0,3;40;40;15;15;5;7,59;1,18998344780951
2;3;0,2;0,3;40;40;15;15;10;9,8;0,426401432711221
2;3;0,2;0,3;40;40;15;15;15;9,77;0,422952584681651
2;3;0,2;0,3;40;40;25;5;5;8,3;0,858704685776046
2;3;0,2;0,3;40;40;25;5;10;9,76;0,429234695990928
2;3;0,2;0,3;40;40;25;5;15;9,85;0,358870281282637
2;3;0,2;0,3;40;40;25;10;5;6,85;1,22577536788975
2;3;0,2;0,3;40;40;25;10;10;9,08;0,272659924344291
2;3;0,2;0,3;40;40;25;10;15;9,34;0,476095228569524
2;3;0,2;0,3;40;40;25;15;5;9,26;1,15137160189774
2;3;0,2;0,3;40;40;25;15;10;9;0
2;3;0,2;0,3;40;40;25;15;15;9,03;0,171446607997765
2;3;0,2;0,3;40;50;10;5;5;5,7;1,09636681909852
2;3;0,2;0,3;40;50;10;5;10;9,96;0,315268043724605
2;3;0,2;0,3;40;50;10;5;15;9,98;0,2
2;3;0,2;0,3;40;50;10;10;5;6,7;0,915633026044735
2;3;0,2;0,3;40;50;10;10;10;9,9;0,301511344577764
2;3;0,2;0,3;40;50;10;10;15;9,97;0,171446607997765
2;3;0,2;0,3;40;50;10;15;5;6,36;0,926817079573903
2;3;0,2;0,3;40;50;10;15;10;9,52;0,611010092660779
2;3;0,2;0,3;40;50;10;15;15;9,72;0,451260859854213
2;3;0,2;0,3;40;50;15;5;5;6,16;0,895781358605012
2;3;0,2;0,3;40;50;15;5;10;9,98;0,14070529413629
2;3;0,2;0,3;40;50;15;5;15;9,98;0,2
2;3;0,2;0,3;40;50;15;10;5;7,55;1,33617122231903
2;3;0,2;0,3;40;50;15;10;10;9,99;0,1
2;3;0,2;0,3;40;50;15;10;15;9,99;0,1
2;3;0,2;0,3;40;50;15;15;5;6,45;1,53330039490313
2;3;0,2;0,3;40;50;15;15;10;9,94;0,277797979063415
2;3;0,2;0,3;40;50;15;15;15;9,91;0,287623491264661
2;3;0,2;0,3;40;50;25;5;5;7;1,31809473763221
2;3;0,2;0,3;40;50;25;5;10;9,9;0,301511344577763
2;3;0,2;0,3;40;50;25;5;15;9,97;0,171446607997765
2;3;0,2;0,3;40;50;25;10;5;5,82;1,38082101181387
2;3;0,2;0,3;40;50;25;10;10;9,33;0,47258156262526
2;3;0,2;0,3;40;50;25;10;15;9,55;0,5
2;3;0,2;0,3;40;50;25;15;5;8,9;1,1590661514488
2;3;0,2;0,3;40;50;25;15;10;9,44;0,498887651569859
2;3;0,2;0,3;40;50;25;15;15;9,15;0,358870281282637
